Name,Start,End,Open,High,Low,Close,Volume,Market Cap
Dogecoin,12/16/2024,12/17/2024,0.405963528,0.414017946,0.393661684,0.40179202,7478441745,59377197411
Dogecoin,12/15/2024,12/16/2024,0.397793811,0.408721771,0.393015251,0.407062135,6577861633,58876605392
Dogecoin,12/14/2024,12/15/2024,0.407802715,0.412454495,0.388566295,0.397424609,7090157593,59108625130
Dogecoin,12/13/2024,12/14/2024,0.40683597,0.411222063,0.399731547,0.407401401,9425501932,59677770656
Dogecoin,12/12/2024,12/13/2024,0.412458452,0.423120861,0.402314741,0.406197036,12304527820,60712791397
Dogecoin,12/11/2024,12/12/2024,0.396517897,0.418269258,0.376763869,0.413824655,18338196954,59076842790
Dogecoin,12/10/2024,12/11/2024,0.409602111,0.420316742,0.367733963,0.393475754,26356020567,58655428955
Dogecoin,12/9/2024,12/10/2024,0.463387479,0.463387479,0.396969046,0.414030482,16501886370,64413471569
Dogecoin,12/8/2024,12/9/2024,0.454175356,0.480553327,0.448136419,0.466669048,18920739251,67931162753
Dogecoin,12/7/2024,12/8/2024,0.434498303,0.465239483,0.431831835,0.452952538,13644834227,65807194029
Dogecoin,12/6/2024,12/7/2024,0.424597274,0.440403773,0.421540153,0.434749281,19168250267,63781444109
Dogecoin,12/5/2024,12/6/2024,0.429154423,0.462925176,0.411584815,0.428292649,26321434566,64482145947
Dogecoin,12/4/2024,12/5/2024,0.410115441,0.434416356,0.402876989,0.430818638,15637266563,61162622961
Dogecoin,12/3/2024,12/4/2024,0.423396052,0.426649964,0.385365989,0.408440731,18866063570,60813141150
Dogecoin,12/2/2024,12/3/2024,0.441002905,0.459567012,0.405627365,0.424202778,22626163483,62806530536
Dogecoin,12/1/2024,12/2/2024,0.423390289,0.448485186,0.418525022,0.439722579,12233211060,63191476608
Dogecoin,11/30/2024,12/1/2024,0.424232594,0.433891512,0.415288128,0.421986839,13823897886,62304529471
Dogecoin,11/29/2024,11/30/2024,0.401758607,0.436321654,0.400107191,0.425392154,10111440724,60875640738
Dogecoin,11/28/2024,11/29/2024,0.399237907,0.425200719,0.393016532,0.402139068,13017535802,59174169477
Dogecoin,11/27/2024,11/28/2024,0.384466926,0.407494102,0.382087881,0.401911147,15006283497,58057672929
Dogecoin,11/26/2024,11/27/2024,0.393298411,0.408264188,0.36698543,0.387280607,18996137073,57209728366
Dogecoin,11/25/2024,11/26/2024,0.425830112,0.435605263,0.383562264,0.393157621,19643901180,61084559992
Dogecoin,11/24/2024,11/25/2024,0.432776501,0.451320682,0.400928008,0.429038363,28909821683,62642395870
Dogecoin,11/23/2024,11/24/2024,0.41312092,0.475313083,0.405084956,0.428932396,36327726542,65288528693
