Name,Start,End,Open,High,Low,Close,Volume,Market Cap
Stacks,8/2/2024,8/3/2024,1.733112644,1.742328392,1.559103818,1.583515754,249743795.2,2418765080
Stacks,8/1/2024,8/2/2024,1.745653631,1.754358638,1.620384939,1.733288817,207284485.3,2491175282
Stacks,7/31/2024,8/1/2024,1.792702547,1.845612982,1.741084659,1.742364988,187385466.5,2625640267
Stacks,7/30/2024,7/31/2024,1.844186395,1.872680897,1.77510601,1.792404278,234126366.6,2663016846
Stacks,7/29/2024,7/30/2024,1.890875655,1.968900625,1.833563681,1.841675285,231720351.8,2789553057
Stacks,7/28/2024,7/29/2024,1.93165534,1.950792018,1.868757385,1.891846228,455812531.2,2772963430
Stacks,7/27/2024,7/28/2024,1.851202875,2.032349194,1.84434665,1.956546775,239879025.6,2776621861
Stacks,7/26/2024,7/27/2024,1.808078233,1.884407803,1.804997957,1.862017713,259453689.9,2712060055
Stacks,7/25/2024,7/26/2024,1.754774137,1.820651565,1.666606675,1.808010608,231364140.4,2521230472
Stacks,7/24/2024,7/25/2024,1.764134064,1.830267754,1.73416244,1.748849987,199166950.8,2610441482
Stacks,7/23/2024,7/24/2024,1.846628783,1.866576419,1.737224825,1.760666555,207607084.3,2632054171
Stacks,7/22/2024,7/23/2024,1.960293678,1.969853542,1.845683975,1.85555639,229001394.8,2764968772
Stacks,7/21/2024,7/22/2024,1.912276059,1.98676878,1.879839468,1.95366261,153031124.6,2812064859
Stacks,7/20/2024,7/21/2024,1.912398238,1.938482993,1.891121004,1.919359038,213248080.8,2803741364
Stacks,7/19/2024,7/20/2024,1.849823007,1.95455219,1.786223019,1.912063669,227629822.7,2722673528
Stacks,7/18/2024,7/19/2024,1.891399669,1.934801289,1.809827158,1.851705617,247116106.2,2742200220
Stacks,7/17/2024,7/18/2024,1.925049627,2.005603053,1.871147728,1.886159502,418301507.1,2824644348
Stacks,7/16/2024,7/17/2024,1.929676117,1.942019343,1.793188723,1.920295969,442387231.1,2738937676
Stacks,7/15/2024,7/16/2024,1.744976833,1.928950441,1.734914537,1.922676524,406577794.6,2749337858
Stacks,7/14/2024,7/15/2024,1.700471489,1.748534072,1.66619681,1.742131947,255616393.5,2477401163
Stacks,7/13/2024,7/14/2024,1.680462237,1.73641852,1.6439009,1.701428836,385030000.2,2461802874
Stacks,7/12/2024,7/13/2024,1.619950188,1.724014265,1.553060655,1.683187333,528837409.3,2380087165
Stacks,7/11/2024,7/12/2024,1.519371621,1.692273759,1.511665904,1.626712441,549105756.1,2365939699
Stacks,7/10/2024,7/11/2024,1.393971828,1.555667367,1.376524183,1.523032765,234352404.7,2163242400
Stacks,7/9/2024,7/10/2024,1.35989082,1.40818872,1.348145732,1.395108837,165251453.8,2020863770
Stacks,7/8/2024,7/9/2024,1.321655343,1.411941355,1.268040449,1.364830113,166914146.4,1972907259
Stacks,7/7/2024,7/8/2024,1.477950851,1.479228793,1.318525068,1.322335003,105361737.1,2056806853
Stacks,7/6/2024,7/7/2024,1.39583448,1.493048938,1.375568594,1.486353644,161531602.8,2093834755
Stacks,7/5/2024,7/6/2024,1.363846284,1.425419449,1.261045274,1.397447058,285668468.2,1991667581
Stacks,7/4/2024,7/5/2024,1.570866409,1.577400853,1.392945736,1.39418895,143694561,2153585838
Stacks,7/3/2024,7/4/2024,1.687985366,1.687985366,1.555360551,1.569401418,114231052.8,2338576535
Stacks,7/2/2024,7/3/2024,1.714846479,1.729106566,1.662696747,1.678961879,88260843.85,2476966116
Stacks,7/1/2024,7/2/2024,1.723447524,1.776638983,1.705032246,1.715684556,102703600.1,2532645639
Stacks,6/30/2024,7/1/2024,1.64014343,1.730755944,1.617402775,1.726905368,70922580.47,2425971219
Stacks,6/29/2024,6/30/2024,1.682362045,1.698218104,1.634553352,1.636820327,89967609.47,2442747793
Stacks,6/28/2024,6/29/2024,1.711624572,1.759874185,1.678105879,1.683263007,159059616.2,2513783811
Stacks,6/27/2024,6/28/2024,1.693754884,1.771931066,1.669658983,1.711121118,205782518,2515191099
Stacks,6/26/2024,6/27/2024,1.794650708,1.816206897,1.685579392,1.69134553,253974574,2534072731
Stacks,6/25/2024,6/26/2024,1.600786315,1.796538842,1.584869075,1.790231809,208523356.2,2457535017
Stacks,6/24/2024,6/25/2024,1.597338229,1.61262604,1.499941224,1.59715936,131295049.7,2277155861
Stacks,6/23/2024,6/24/2024,1.661020274,1.688417734,1.595730729,1.598287718,77825459.86,2408186531
Stacks,6/22/2024,6/23/2024,1.605484608,1.670288229,1.575094535,1.662344575,130822008,2406078424
Stacks,6/21/2024,6/22/2024,1.650384082,1.68771332,1.594193474,1.605845088,147923392.8,2391646390
