Name,Start,End,Open,High,Low,Close,Volume,Market Cap
Kaspa,9/12/2024,9/13/2024,0.169388539,0.171964139,0.168060861,0.168843794,143168376.5,4195338985
Kaspa,9/11/2024,9/12/2024,0.16762108,0.169637891,0.162278153,0.168586712,150799062.2,4098145160
Kaspa,9/10/2024,9/11/2024,0.161426294,0.168172686,0.160007449,0.16770099,155181947.7,4064241928
Kaspa,9/9/2024,9/10/2024,0.153141704,0.163443392,0.151725116,0.161879466,128885091.2,3852609201
Kaspa,9/8/2024,9/9/2024,0.149754727,0.154222181,0.148766631,0.152703591,119125619.1,3743598935
Kaspa,9/7/2024,9/8/2024,0.146711467,0.154025821,0.146711467,0.149935422,150373300.4,3693477375
Kaspa,9/6/2024,9/7/2024,0.148378077,0.150493346,0.14183972,0.146592928,157444402.9,3611496440
Kaspa,9/5/2024,9/6/2024,0.156922355,0.157665824,0.146907266,0.148277382,142364770.8,3735189149
Kaspa,9/4/2024,9/5/2024,0.157370038,0.158419214,0.150209776,0.156910368,155334468.6,3800801224
Kaspa,9/3/2024,9/4/2024,0.163110776,0.164104484,0.157293564,0.157293564,108174697.3,3955083667
Kaspa,9/2/2024,9/3/2024,0.159757691,0.163528352,0.159033134,0.163221365,119259251.2,3965922466
Kaspa,9/1/2024,9/2/2024,0.165386766,0.166051998,0.15966583,0.15966583,115425861.4,3995484629
Kaspa,8/31/2024,9/1/2024,0.167479238,0.169502949,0.164920569,0.165282018,159773112.1,4095356345
Kaspa,8/30/2024,8/31/2024,0.166625592,0.170913923,0.163328071,0.167322397,148669673.3,3972333368
Kaspa,8/29/2024,8/30/2024,0.163787861,0.169716585,0.163258377,0.166749093,155515235.5,3947718926
Kaspa,8/28/2024,8/29/2024,0.161859484,0.164450741,0.15936849,0.163716163,207303670.5,3856022558
Kaspa,8/27/2024,8/28/2024,0.168863852,0.171507364,0.160275716,0.162814746,147800427.1,4012763804
Kaspa,8/26/2024,8/27/2024,0.172133033,0.172796097,0.168626143,0.169109631,153930959.9,4058651181
Kaspa,8/25/2024,8/26/2024,0.174462889,0.174823065,0.168308092,0.171775933,218515944.1,4079222645
Kaspa,8/24/2024,8/25/2024,0.169105608,0.179124308,0.167227959,0.174677062,217982872.6,4105910465
Kaspa,8/23/2024,8/24/2024,0.161545486,0.171061039,0.161326276,0.168310549,167355799.9,3916848389
Kaspa,8/22/2024,8/23/2024,0.160455078,0.163022511,0.158753268,0.161155286,215129723.2,3818591629
Kaspa,8/21/2024,8/22/2024,0.162357251,0.165214233,0.159420093,0.16095278,164439371.1,3846574204
Kaspa,8/20/2024,8/21/2024,0.167017869,0.168176293,0.161227311,0.16246798,232434669.8,3912904481
Kaspa,8/19/2024,8/20/2024,0.163076678,0.167919791,0.157113266,0.167919791,200574529.3,3848255162
Kaspa,8/18/2024,8/19/2024,0.166759465,0.16908828,0.164202438,0.164202438,153106730.6,3972161854
Kaspa,8/17/2024,8/18/2024,0.168752055,0.170463413,0.166168979,0.166870801,174696913,4005785666
Kaspa,8/16/2024,8/17/2024,0.166231635,0.169858277,0.164014804,0.168573513,215552130.3,3971912483
Kaspa,8/15/2024,8/16/2024,0.1674378,0.170073992,0.163392021,0.166399566,196615935.7,3979077323
Kaspa,8/14/2024,8/15/2024,0.17033556,0.174264109,0.166206082,0.16752078,215323339.3,4035152782
Kaspa,8/13/2024,8/14/2024,0.163203085,0.171653514,0.161037903,0.170488447,236798736.9,3944834496
Kaspa,8/12/2024,8/13/2024,0.160709568,0.164116524,0.157601573,0.163333766,246467688.3,3839891417
Kaspa,8/11/2024,8/12/2024,0.168127481,0.171818197,0.156318515,0.160344126,150624707.3,3944734969
Kaspa,8/10/2024,8/11/2024,0.168759963,0.170309157,0.166415113,0.168280158,162946580.2,3986101131
Kaspa,8/9/2024,8/10/2024,0.170810096,0.171669861,0.16360188,0.169191924,290529996.6,3979138405
Kaspa,8/8/2024,8/9/2024,0.154790957,0.17306054,0.151690133,0.171956764,348739315.7,3883987388
Kaspa,8/7/2024,8/8/2024,0.161640996,0.168151428,0.150104094,0.153567531,374495321.6,3813640296
Kaspa,8/6/2024,8/7/2024,0.155425273,0.173994918,0.155425273,0.161673643,832657094.6,3929862558
Kaspa,8/5/2024,8/6/2024,0.16919052,0.16919052,0.127055052,0.155779085,878137099.8,3578636548
Kaspa,8/4/2024,8/5/2024,0.180468883,0.185319727,0.166743348,0.168919201,318962366.7,4222960707
Kaspa,8/3/2024,8/4/2024,0.188227551,0.192061261,0.172527718,0.180256776,356756554.6,4416304995
Kaspa,8/2/2024,8/3/2024,0.203276109,0.204792051,0.184857448,0.187692624,460621273.4,4601698540
Kaspa,8/1/2024,8/2/2024,0.207841015,0.208891875,0.195263558,0.203598205,530101581.1,4839952561
Kaspa,7/31/2024,8/1/2024,0.197807717,0.208652384,0.196634069,0.206488588,412792896.7,4826421250
Kaspa,7/30/2024,7/31/2024,0.194941425,0.199201301,0.190789914,0.197330866,260677476.4,4621906855
Kaspa,7/29/2024,7/30/2024,0.190462589,0.196451282,0.1874572,0.195026688,158512598,4565102602
Kaspa,7/28/2024,7/29/2024,0.190140121,0.190523811,0.185017506,0.189863869,256521487.7,4471709580
Kaspa,7/27/2024,7/28/2024,0.183801889,0.19717294,0.182918447,0.190633951,228414386.5,4491856280
Kaspa,7/26/2024,7/27/2024,0.178019731,0.183749272,0.177607789,0.183744943,140622579.7,4310477534
Kaspa,7/25/2024,7/26/2024,0.180701768,0.180701768,0.175469063,0.177847141,164607807.7,4211920187
Kaspa,7/24/2024,7/25/2024,0.181822999,0.18305875,0.178644615,0.180345143,290418897.6,4295712973
Kaspa,7/23/2024,7/24/2024,0.178462683,0.182354201,0.174115194,0.182006587,330242766.5,4229101377
Kaspa,7/22/2024,7/23/2024,0.181848873,0.182551242,0.175255042,0.178105179,347431733,4240732482
Kaspa,7/21/2024,7/22/2024,0.183733202,0.186619421,0.17644862,0.182087965,317186489.6,4349465751
Kaspa,7/20/2024,7/21/2024,0.183275187,0.185268588,0.181240103,0.183848417,315733512.8,4362755962
Kaspa,7/19/2024,7/20/2024,0.181434108,0.185622451,0.179025338,0.18364503,305055097.9,4322686121
Kaspa,7/18/2024,7/19/2024,0.178534933,0.182770111,0.177669063,0.181274152,317043055.5,4290632362
Kaspa,7/17/2024,7/18/2024,0.182053453,0.18378732,0.176981362,0.178613766,341047585.5,4294405091
Kaspa,7/16/2024,7/17/2024,0.185017893,0.185396076,0.176589388,0.182270187,371062474.2,4309465156
Kaspa,7/15/2024,7/16/2024,0.173552347,0.184691684,0.173070346,0.184532731,379577660.3,4299467836
Kaspa,7/14/2024,7/15/2024,0.171007795,0.17574153,0.169769264,0.173773136,301757307.2,4097406155
Kaspa,7/13/2024,7/14/2024,0.170829257,0.171972953,0.168806981,0.170451417,298953731,4041211672
Kaspa,7/12/2024,7/13/2024,0.168629164,0.171347682,0.164597108,0.171347682,330800371,4010609633
Kaspa,7/11/2024,7/12/2024,0.17260758,0.17449338,0.168501634,0.168843711,322202495.7,4078313340
Kaspa,7/10/2024,7/11/2024,0.172366227,0.175983697,0.169483694,0.172345632,345102594.6,4097680964
Kaspa,7/9/2024,7/10/2024,0.168830076,0.175138405,0.166632099,0.173284629,387637903.4,4079768685
Kaspa,7/8/2024,7/9/2024,0.16118808,0.169963844,0.156744855,0.169172489,394283165.2,3902122934
Kaspa,7/7/2024,7/8/2024,0.17056945,0.173202466,0.161501331,0.161501331,369739202.9,3989102564
Kaspa,7/6/2024,7/7/2024,0.163330718,0.177311045,0.161968968,0.171163276,416421749.7,4057443699
Kaspa,7/5/2024,7/6/2024,0.166481401,0.168070386,0.148530573,0.164310176,495939876.6,3804131461
Kaspa,7/4/2024,7/5/2024,0.175819407,0.177539487,0.16203222,0.16857586,403567998.5,4054626876
Kaspa,7/3/2024,7/4/2024,0.180329388,0.1811744,0.171222744,0.176325312,376670950.2,4183385292
Kaspa,7/2/2024,7/3/2024,0.181958227,0.188969966,0.178510818,0.180027977,407949359.9,4363712918
Kaspa,7/1/2024,7/2/2024,0.192675827,0.196201431,0.17989305,0.181643003,665136575.9,4382337998
Kaspa,6/30/2024,7/1/2024,0.195205472,0.200026978,0.180068786,0.192825842,599202705,4558551920
Kaspa,6/29/2024,6/30/2024,0.181988399,0.195487561,0.179204007,0.193478979,368921358.5,4370465083
Kaspa,6/28/2024,6/29/2024,0.184216114,0.187607654,0.179616198,0.181482268,427259597.8,4330234138
Kaspa,6/27/2024,6/28/2024,0.180308953,0.185267625,0.174090503,0.1842681,523050412.1,4289805566
Kaspa,6/26/2024,6/27/2024,0.164605255,0.179896473,0.161698678,0.179109572,327898365.2,3965663129
Kaspa,6/25/2024,6/26/2024,0.157665024,0.165166714,0.155795084,0.164905003,337802557,3795271969
Kaspa,6/24/2024,6/25/2024,0.155168616,0.159010591,0.147090762,0.157002685,336178662.9,3631960544
Kaspa,6/23/2024,6/24/2024,0.156210782,0.162113049,0.154230139,0.155308945,305973966.9,3758596061
Kaspa,6/22/2024,6/23/2024,0.148396946,0.157287352,0.14735492,0.156253154,292601888.5,3607617643
Kaspa,6/21/2024,6/22/2024,0.149194313,0.15032342,0.14507974,0.148379041,308425571.9,3512438472
Kaspa,6/20/2024,6/21/2024,0.145778445,0.153689209,0.144628359,0.14887873,307627509.2,3542770560
Kaspa,6/19/2024,6/20/2024,0.145410639,0.151697438,0.143544169,0.146618956,349786886.6,3504790631
Kaspa,6/18/2024,6/19/2024,0.155190781,0.155190781,0.139905915,0.145772914,408012817.8,3468906376
Kaspa,6/17/2024,6/18/2024,0.16394942,0.164963168,0.15294914,0.155472712,331694699,3758760100
Kaspa,6/16/2024,6/17/2024,0.15599424,0.16383703,0.153060442,0.162718683,343933230.7,3738818185
Kaspa,6/15/2024,6/16/2024,0.16655443,0.169359392,0.153280333,0.15605861,349762896.8,3860249019
Kaspa,6/14/2024,6/15/2024,0.170294222,0.171940318,0.16159545,0.165484984,334474682,3974850096
Kaspa,6/13/2024,6/14/2024,0.173034484,0.176077404,0.165030508,0.169306425,405890160,4072754126
Kaspa,6/12/2024,6/13/2024,0.166397461,0.18276527,0.163597607,0.172943215,393734432.3,4073572639
Kaspa,6/11/2024,6/12/2024,0.165265382,0.168609993,0.157776955,0.166358989,362330945.7,3864013235
Kaspa,6/10/2024,6/11/2024,0.172343805,0.172401827,0.163213386,0.164729311,361206398.5,3976715350
Kaspa,6/9/2024,6/10/2024,0.158479142,0.172051848,0.158243064,0.171532696,347857863.2,3899930863
Kaspa,6/8/2024,6/9/2024,0.166173725,0.17202665,0.158692337,0.15918931,418713059.5,3935589905
Kaspa,6/7/2024,6/8/2024,0.17503924,0.180301621,0.155158082,0.165087765,393996099.9,4125194408
Kaspa,6/6/2024,6/7/2024,0.18084059,0.185857408,0.174155952,0.174674276,452160616.9,4306975005
Kaspa,6/5/2024,6/6/2024,0.183063435,0.194336922,0.17711046,0.18040738,540996760.4,4368711325
Kaspa,6/4/2024,6/5/2024,0.173102797,0.182870169,0.168297317,0.18251862,667432604,4220301622
Kaspa,6/3/2024,6/4/2024,0.150688573,0.178829668,0.147401269,0.17113916,371112070.9,3728471802
Kaspa,6/2/2024,6/3/2024,0.141154651,0.150999976,0.141154651,0.150590183,267984037.4,3409301697
Kaspa,6/1/2024,6/2/2024,0.140935798,0.142250884,0.14060964,0.141323117,265410885.3,3355561665
Kaspa,5/31/2024,6/1/2024,0.141914623,0.142610148,0.138669185,0.140954195,281418457.2,3352293432
Kaspa,5/30/2024,5/31/2024,0.14060489,0.143710724,0.136187343,0.141616003,175104545.4,3356802657
Kaspa,5/29/2024,5/30/2024,0.141766112,0.143511786,0.139614805,0.140193443,118788247.8,3361819047
Kaspa,5/28/2024,5/29/2024,0.145670743,0.14611236,0.14061682,0.141841382,121999621.9,3385889297
Kaspa,5/27/2024,5/28/2024,0.141065009,0.146001626,0.13943126,0.145483432,116539373.7,3391748171
Kaspa,5/26/2024,5/27/2024,0.14366624,0.144580503,0.139410468,0.141351647,126901420.3,3375611610
Kaspa,5/25/2024,5/26/2024,0.134670179,0.143536439,0.133388722,0.14350214,108733544.8,3248627406
Kaspa,5/24/2024,5/25/2024,0.135596753,0.136778603,0.131468324,0.134521993,142452768.9,3180154392
Kaspa,5/23/2024,5/24/2024,0.139054732,0.144235456,0.132482837,0.136180826,166098303.7,3318133623
Kaspa,5/22/2024,5/23/2024,0.135220127,0.143849346,0.132749927,0.138815615,163771146.8,3269692336
Kaspa,5/21/2024,5/22/2024,0.131221153,0.137437317,0.129156654,0.135504112,148628493.1,3159443175
Kaspa,5/20/2024,5/21/2024,0.124939942,0.132431967,0.12399724,0.131480549,104053183.4,3004538225
Kaspa,5/19/2024,5/20/2024,0.127152226,0.127504524,0.124286684,0.125007779,107500464.5,2985518075
Kaspa,5/18/2024,5/19/2024,0.12474652,0.127158197,0.123996628,0.127158197,108769186.4,2966099425
Kaspa,5/17/2024,5/18/2024,0.123165632,0.127290327,0.122790031,0.124795683,107459230.9,2943680983
Kaspa,5/16/2024,5/17/2024,0.124418073,0.126365811,0.120451333,0.122874651,120847118.3,2914465973
Kaspa,5/15/2024,5/16/2024,0.115585658,0.125438206,0.114993246,0.124188582,116520975.7,2826164367
Kaspa,5/14/2024,5/15/2024,0.118540566,0.119523946,0.114830279,0.115255366,125928882.4,2767901195
Kaspa,5/13/2024,5/14/2024,0.125707294,0.126023503,0.116600728,0.119269649,153057801.1,2841491292
Kaspa,5/12/2024,5/13/2024,0.124283154,0.127618542,0.122750064,0.125168534,145936724.2,2957676535
Kaspa,5/11/2024,5/12/2024,0.125997853,0.130549916,0.12377478,0.124239353,165407701.4,2998417777
Kaspa,5/10/2024,5/11/2024,0.125736808,0.134620016,0.122569094,0.125500504,182233405.6,3039069058
Kaspa,5/9/2024,5/10/2024,0.120626262,0.126509132,0.120590268,0.125889446,226509911.1,2928635000
Kaspa,5/8/2024,5/9/2024,0.114179086,0.125913239,0.112062285,0.120279836,139766493.1,2750454416
Kaspa,5/7/2024,5/8/2024,0.11255348,0.117734793,0.111829009,0.114479569,114539170.3,2701324964
Kaspa,5/6/2024,5/7/2024,0.110638236,0.115553344,0.109639945,0.112404552,115002369,2645590055
Kaspa,5/5/2024,5/6/2024,0.112907397,0.113071349,0.109659769,0.110526858,116877078.6,2605553392
Kaspa,5/4/2024,5/5/2024,0.113876235,0.115820461,0.11128765,0.113026276,122942060.5,2664376098
Kaspa,5/3/2024,5/4/2024,0.108976399,0.114549211,0.106083299,0.114013836,104269378.1,2576083968
Kaspa,5/2/2024,5/3/2024,0.11092187,0.11092187,0.107767065,0.109326896,114758510.5,2575330887
Kaspa,5/1/2024,5/2/2024,0.111720615,0.113297022,0.103391011,0.110725292,130703618.5,2554468035
Kaspa,4/30/2024,5/1/2024,0.115091279,0.116469397,0.107235777,0.11193271,120416184.9,2633065717
Kaspa,4/29/2024,4/30/2024,0.119052183,0.120732213,0.111789833,0.115101417,169039180.1,2702458738
Kaspa,4/28/2024,4/29/2024,0.110207761,0.124142036,0.110207761,0.118096031,163319302.9,2719005779
Kaspa,4/27/2024,4/28/2024,0.121417424,0.121417424,0.110255836,0.110704399,130865277,2692999070
Kaspa,4/26/2024,4/27/2024,0.120855606,0.122788735,0.118551379,0.121174719,111864555.9,2836834935
Kaspa,4/25/2024,4/26/2024,0.12576592,0.126282344,0.117376415,0.120425688,169138954.1,2832182942
Kaspa,4/24/2024,4/25/2024,0.131281179,0.132255621,0.1235477,0.125128458,135711772.6,3027412843
Kaspa,4/23/2024,4/24/2024,0.128853379,0.134281515,0.126299621,0.131221258,150421256.5,3046168710
Kaspa,4/22/2024,4/23/2024,0.118900972,0.132217163,0.117651268,0.128909454,115070076.8,2885000195
Kaspa,4/21/2024,4/22/2024,0.121083955,0.123530028,0.116739178,0.118847212,113769624.2,2803802680
Kaspa,4/20/2024,4/21/2024,0.115128508,0.123063765,0.11373733,0.121181314,125543662,2774699818
Kaspa,4/19/2024,4/20/2024,0.12116233,0.121371359,0.112610048,0.115370869,187096906.5,2742092559
Kaspa,4/18/2024,4/19/2024,0.121174805,0.122404007,0.115557691,0.121063493,149404652.3,2799219412
Kaspa,4/17/2024,4/18/2024,0.119393724,0.123917712,0.11525143,0.120647604,131638738.2,2789927678
Kaspa,4/16/2024,4/17/2024,0.121613877,0.123325667,0.111690745,0.119069039,162430637,2755905436
Kaspa,4/15/2024,4/16/2024,0.124077248,0.135104425,0.116658961,0.122361742,168121452.2,2922633648
Kaspa,4/14/2024,4/15/2024,0.120200149,0.128223723,0.11319977,0.124108185,277985336.5,2809553378
Kaspa,4/13/2024,4/14/2024,0.129159878,0.131234036,0.104444115,0.120273431,265246079.7,2908759911
Kaspa,4/12/2024,4/13/2024,0.147187953,0.150591706,0.107303976,0.129967601,162917138.1,3277256597
Kaspa,4/11/2024,4/12/2024,0.144205574,0.147827353,0.141822827,0.147800962,140957023.1,3361617531
Kaspa,4/10/2024,4/11/2024,0.137789907,0.145897876,0.134013834,0.144259738,129542037.1,3247772665
Kaspa,4/9/2024,4/10/2024,0.146182206,0.149568507,0.136884796,0.138179159,132847782.2,3312791772
Kaspa,4/8/2024,4/9/2024,0.141850104,0.149545696,0.139372523,0.145884194,120872896.7,3366980445
Kaspa,4/7/2024,4/8/2024,0.143282866,0.144297677,0.140188322,0.142397264,155210953.4,3307294010
