Name,Start,End,Open,High,Low,Close,Volume,Market Cap
Monero,12/16/2024,12/17/2024,224.1049,231.6316,208.366,211.7559,244386590.9,4006443772
Monero,12/15/2024,12/16/2024,209.458,223.0845,206.6513,223.0845,184115739.6,3952611475
Monero,12/14/2024,12/15/2024,207.6965,220.2189,203.4215,209.4018,216991610.4,3888174517
Monero,12/13/2024,12/14/2024,199.1606,214.2958,199.1606,207.2557,260845678.2,3804923963
Monero,12/12/2024,12/13/2024,177.528,214.0559,177.5143,200.5159,258733621.9,3633168984
Monero,12/11/2024,12/12/2024,168.2456,177.1169,165.0533,176.0914,344502237.2,3154166760
Monero,12/10/2024,12/11/2024,165.8777,170.0043,160.5919,167.6062,484964184.8,3069954513
Monero,12/9/2024,12/10/2024,220.7829,226.4028,157.1779,166.4459,319564181.7,3640627793
Monero,12/8/2024,12/9/2024,200.5815,224.8818,196.4395,222.6543,150915676.5,3741953341
Monero,12/7/2024,12/8/2024,198.6233,203.7211,193.8496,200.7598,173885491.3,3692711294
Monero,12/6/2024,12/7/2024,193.4732,204.8115,193.4732,197.8345,254910747.5,3679862362
Monero,12/5/2024,12/6/2024,198.2982,209.993,174.8804,193.3147,382660760.7,3589441957
Monero,12/4/2024,12/5/2024,206.3601,212.2422,188.2219,196.4607,513920043.7,3653521225
Monero,12/3/2024,12/4/2024,164.2478,215.5275,160.1552,201.1497,437359421.8,3083456752
Monero,12/2/2024,12/3/2024,154.4032,165.7804,153.2684,163.8132,291984203,2899503629
Monero,12/1/2024,12/2/2024,153.2199,154.515,153.1708,154.3194,226611982.6,2840741854
Monero,11/30/2024,12/1/2024,152.7459,153.5671,152.2423,153.249,222280262.3,2817919272
Monero,11/29/2024,11/30/2024,152.5689,153.2804,151.1273,152.7517,226786729.6,2804813542
Monero,11/28/2024,11/29/2024,151.9844,153.0999,151.4578,152.5197,245050434,2810036130
Monero,11/27/2024,11/28/2024,153.7239,154.519,149.2586,152.0747,309086139.9,2806979492
Monero,11/26/2024,11/27/2024,151.6245,154.8347,149.8504,154.8347,254688254,2797459712
Monero,11/25/2024,11/26/2024,153.2752,155.6575,151.5491,151.8318,235509678.3,2835591202
Monero,11/24/2024,11/25/2024,153.6171,155.4761,151.9418,153.3774,230736183.7,2835424281
Monero,11/23/2024,11/24/2024,153.4813,154.6709,152.8654,153.4389,232910563,2837641040
Monero,11/22/2024,11/23/2024,153.6033,153.7137,151.5759,153.4225,231321789.6,2819418478
Monero,11/21/2024,11/22/2024,152.7465,153.9159,152.1898,153.5025,226379325.3,2824760770
Monero,11/20/2024,11/21/2024,155.4402,155.4402,152.7856,152.7856,255188411.1,2833935571
Monero,11/19/2024,11/20/2024,151.6652,156.733,151.1367,154.5119,249432219.4,2822361775
Monero,11/18/2024,11/19/2024,151.4288,153.5514,150.381,151.6537,243998615.4,2799187279
Monero,11/17/2024,11/18/2024,149.2175,151.7943,148.0873,151.4058,210178428.5,2753940655
Monero,11/16/2024,11/17/2024,146.0702,149.8946,146.0702,149.2545,228609284.8,2734638869
Monero,11/15/2024,11/16/2024,148.2539,149.0754,145.8355,146.0748,224550056.6,2722291326
Monero,11/14/2024,11/15/2024,149.3666,149.4108,146.6833,147.9269,244238600.6,2727504215
Monero,11/13/2024,11/14/2024,149.4593,150.1264,147.2149,149.1085,262044134.5,2744684252
Monero,11/12/2024,11/13/2024,152.0391,153.4231,149.64,149.7811,258715651,2800133526
Monero,11/11/2024,11/12/2024,152.5085,153.6521,151.6395,152.2111,228741694.1,2812183402
Monero,11/10/2024,11/11/2024,152.3918,153.8073,152.1019,152.9165,194250635.1,2818969715
Monero,11/9/2024,11/10/2024,153.9309,153.9357,151.974,152.5189,195721979.3,2817924234
Monero,11/8/2024,11/9/2024,153.4819,154.7383,153.4819,153.9159,211390447.4,2839676294
Monero,11/7/2024,11/8/2024,153.0466,155.321,152.9712,153.4353,215673650.1,2837963723
Monero,11/6/2024,11/7/2024,151.8121,154.116,151.5311,153.2033,220636882.6,2822637506
Monero,11/5/2024,11/6/2024,151.5978,153.1244,151.3365,151.3365,206560244.4,2805383064
Monero,11/4/2024,11/5/2024,151.0505,152.3583,150.8472,151.5288,200389886.8,2795329280
Monero,11/3/2024,11/4/2024,150.1131,151.4812,149.9957,151.0895,200746690.7,2783674068
Monero,11/2/2024,11/3/2024,151.3674,152.5583,149.7968,150.146,204813974.9,2786857803
Monero,11/1/2024,11/2/2024,150.792,152.3997,149.5139,151.3436,209826365.2,2780227336
Monero,10/31/2024,11/1/2024,152.8608,152.9062,150.5525,150.7853,200387257.6,2802462668
Monero,10/30/2024,10/31/2024,153.0793,154.0877,152.6941,152.855,205223266.5,2829437798
Monero,10/29/2024,10/30/2024,153.0017,154.2246,152.9284,153.1866,205946831.5,2834707101
Monero,10/28/2024,10/29/2024,152.3943,152.9948,151.911,152.9948,190165676.8,2809644943
Monero,10/27/2024,10/28/2024,151.6095,152.7423,151.4198,152.332,187956203.4,2804030899
Monero,10/26/2024,10/27/2024,151.102,151.8431,150.7354,151.64,193493572.5,2790174951
Monero,10/25/2024,10/26/2024,150.8791,157.0108,150.3804,150.9704,389594127.9,2787831077
Monero,10/24/2024,10/25/2024,150.4458,151.1127,150.0995,150.7807,186855577.4,2778416123
Monero,10/23/2024,10/24/2024,150.7634,150.9714,150.0496,150.4291,183178295.5,2775730881
Monero,10/22/2024,10/23/2024,150.5182,151.3199,150.2132,150.775,194631563.3,2782948475
Monero,10/21/2024,10/22/2024,151.6412,152.0653,149.8659,150.426,186634961.1,2786574700
Monero,10/20/2024,10/21/2024,150.8701,151.6618,150.4896,151.6189,168268989.9,2782476174
Monero,10/19/2024,10/20/2024,152.1132,152.4106,150.8125,150.8958,186812584.4,2799091323
Monero,10/18/2024,10/19/2024,151.3102,153.1796,151.0719,152.2132,201507821.4,2801927687
Monero,10/17/2024,10/18/2024,151.0418,151.9482,150.3796,151.2588,203976753.7,2788797777
Monero,10/16/2024,10/17/2024,150.2191,152.1601,150.1761,150.8439,212949754.4,2785166686
Monero,10/15/2024,10/16/2024,151.405,151.7705,149.7456,150.2094,211259637,2784996134
Monero,10/14/2024,10/15/2024,148.4932,151.4122,148.4521,151.3531,194615553,2768358129
Monero,10/13/2024,10/14/2024,149.1542,149.5566,148.4817,148.4882,183749017.9,2751637743
Monero,10/12/2024,10/13/2024,149.5021,150.2278,148.9733,149.0403,197304085,2761380702
Monero,10/11/2024,10/12/2024,150.1748,150.6163,149.1594,149.4838,211540448.2,2761285178
Monero,10/10/2024,10/11/2024,148.0838,150.1943,147.9591,150.1675,201692278.3,2753096867
